John Jesus,02/29/2000,4252153691,3456,4000.0
Eric Joe,02/28/2000,4252153691,3456,5000.0
Eric Joe,02/9/2000,4252153691,3450,4000.0
Eric Joe,02/29/2000,4252153691,2342,5000.0
90,02/20/2000,4252153691,343,4000.0
Hazel Nuts,01/12/2000,4352340987,2345,5000.0
21 Savage,03/39/3000,4567890987,4930,4999.0
Jackson Will,03/39/3000,3435670987,4544,5000.0
Yasuo Mid,01/28/2000,4252153691,3434,4000.0
Iron Man,01/28/2000,4252153691,3400,3000.0
John Wall,03/38/3000,4356780987,4556,5000.0
Eric Joe,02/20/2000,2340980987,3456,3000.0
Joe James,03/31/2000,3456780987,5666,4000.0
Mathew Vic,04/40/4000,1234567890,4567,4000.0
John,03/39/3000,3456780987,4533,3000.0
Joe Jogn,03/30/2000,4090987890,2300,30000.0
Eric Joe,03/21/2000,3456780987,4504,5000.0
Ric Jo,02/23/2000,2345670987,4560,5000.0
Joe Evan,03/20/3000,3045670987,4000,4000.0
Jol Lol,03/23/3000,3400985678,3450,3000.0
Eric Joe,03/30/3000,4350986789,2394,4000.0
Tupac SHakur,02/29/2000,2346780987,4560,3999.0
Post Malone,02/29/2000,2340986978,3999,3400.0
